employee_id;employee_name;gender;date_of_birth;email;phone;department;designation;city;state;join_date;salary;employment_status
333;Indrajit Banik      ;Female;1979-04-24;faras64@example.net          ;3041492658;Admin     ;Engineer ;Farrukhabad                 ;Assam            ;2024-10-26;911427;On Leave
334;Nihal Khatri        ;Female;2004-01-02;wallaayushman@example.org    ;915919668695;Admin     ;Executive;Bahraich                    ;Jharkhand        ;2025-06-07;942472;Active  
335;Ranveer Dey         ;Male  ;2001-09-14;girish75@example.com         ;2017062922;IT        ;Engineer ;Singrauli                   ;Nagaland         ;2022-09-13;670986;Active  
336;Isha Sachdeva       ;Female;1976-11-26;                             ;5980448423;IT        ;Analyst  ;Agra                        ;Uttar Pradesh    ;2023-05-12;660898;On Leave
337;Gagan Behl          ;Male  ;1969-08-02;fdeshmukh@example.com        ;;Operations;Executive;Dhule                       ;Rajasthan        ;2022-06-06;1028143;Active  
338;Jonathan Bahl       ;Male  ;1990-08-21;raveljhalak@example.com      ;2558505721;Operations;Engineer ;Indore                      ;Meghalaya        ;2021-12-09;405857;Active  
339;Madhavi Vyas        ;Female;1993-01-26;lalazaitra@example.com       ;917308046155;Admin     ;Engineer ;Ghaziabad                   ;Punjab           ;2023-05-07;536528;Active  
340;Samarth Arya        ;Female;1975-12-26;nbera@example.net            ;1808271080;Finance   ;Manager  ;Kamarhati                   ;Andhra Pradesh   ;2025-07-31;843241;Active  
341;Yashvi Keer         ;Male  ;1994-09-08;surkashish@example.com       ;913313241132;Finance   ;Executive;Hospet                      ;Tripura          ;2023-04-02;899212;Resigned
342;Yug Dhaliwal        ;Male  ;1976-10-10;                             ;8208040897;Finance   ;Engineer ;Nellore                     ;Odisha           ;2022-01-05;453836;Active  
343;Gautami Tella       ;Male  ;1999-05-07;nitesh94@example.com         ;8589610114;IT        ;Engineer ;Kharagpur                   ;Kerala           ;2023-11-07;435109;On Leave
344;Manan Sastry        ;Male  ;1999-05-12;jkar@example.com             ;6542011717;HR        ;Executive;Bally                       ;Bihar            ;2023-09-24;306390;Active  
345;Jairaj Gala         ;Male  ;2000-06-02;ftiwari@example.com          ;9151183737;IT        ;Analyst  ;Varanasi                    ;Goa              ;2021-07-31;1059328;Active  
346;Priya Narula        ;Male  ;1985-10-18;ishadhingra@example.net      ;1302564323;Admin     ;Analyst  ;Hajipur                     ;Goa              ;2022-07-18;1047544;On Leave
347;Ucchal Dhar         ;Male  ;1984-03-26;naveen58@example.net         ;4332402206;IT        ;Analyst  ;Etawah                      ;West Bengal      ;2024-11-15;404274;Resigned
348;Priya Kalita        ;Female;1975-09-25;owen14@example.com           ;842970769;IT        ;Manager  ;Surat                       ;Andhra Pradesh   ;2021-06-04;1100030;Resigned
349;Ayush Kale          ;Male  ;1990-03-11;shravyabasu@example.net      ;913438239358;Operations;Analyst  ;Bhavnagar                   ;Odisha           ;2021-11-27;1199142;On Leave
350;Naveen Shetty       ;Male  ;1999-01-08;sridharekansh@example.org    ;5955621175;Admin     ;Analyst  ;Coimbatore                  ;Madhya Pradesh   ;2021-03-27;1166667;Resigned
351;Aadi Deshmukh       ;Male  ;1985-03-24;daksha07@example.com         ;919207960316;Admin     ;Executive;Ballia                      ;Jharkhand        ;2021-02-11;1150781;Active  
352;Wridesh Wali        ;Male  ;1991-04-05;januja03@example.net         ;6378028940;IT        ;Manager  ;Tenali                      ;Bihar            ;2021-06-19;1178192;Resigned
353;Vrishti Doctor      ;Male  ;1972-08-21;lkrishna@example.org         ;918712578275;HR        ;Analyst  ;Bihar Sharif                ;West Bengal      ;2025-03-04;936274;On Leave
354;Chasmum Virk        ;Male  ;1967-01-14;yagneshcheema@example.net    ;1141432517;Operations;Engineer ;North Dumdum                ;Mizoram          ;2025-09-13;918503;On Leave
355;Sanya Saraf         ;Female;1970-12-29;sidhuurmi@example.com        ;7766165012;IT        ;Engineer ;Chinsurah                   ;West Bengal      ;2021-04-23;735025;Active  
356;Lipika Tripathi     ;Male  ;1987-07-12;balayamini@example.net       ;917827461893;Operations;Analyst  ;Ratlam                      ;Meghalaya        ;2024-09-16;968791;Resigned
357;Azaan Wadhwa        ;Female;2003-01-13;gargnidhi@example.net        ;914372581297;HR        ;Engineer ;Bijapur                     ;Arunachal Pradesh;2025-09-13;841672;Resigned
358;Amruta Tailor       ;Male  ;1975-10-01;wkrishnamurthy@example.com   ;4289399819;HR        ;Manager  ;Nizamabad                   ;Bihar            ;2022-10-11;454653;On Leave
359;Laksh Verma         ;Male  ;2004-09-19;icontractor@example.net      ;912669205052;Finance   ;Manager  ;Arrah                       ;Uttarakhand      ;2023-02-27;304983;On Leave
360;Omya Dugar          ;Male  ;1987-04-10;                             ;9889873219;IT        ;Manager  ;Malda                       ;Chhattisgarh     ;2024-04-03;604248;Resigned
361;Ansh Chandra        ;Male  ;1968-12-09;bhaktawishi@example.com      ;744467114;IT        ;Executive;Raebareli                   ;Gujarat          ;2023-01-21;729943;Active  
362;Ekapad Mann         ;Male  ;1979-02-06;pallaamruta@example.org      ;915521134310;Finance   ;Executive;Madanapalle                 ;Telangana        ;2024-04-07;725756;On Leave
363;Janya Bose          ;Female;1996-04-17;rnarula@example.com          ;8081220033;Admin     ;Analyst  ;Tirupati                    ;Rajasthan        ;2022-08-19;665116;Active  
364;Keya Vora           ;Female;2000-10-04;hegdeekalinga@example.org    ;;Finance   ;Analyst  ;Bhubaneswar                 ;Manipur          ;2022-05-18;887133;On Leave
365;Krishna Johal       ;Male  ;1986-06-01;wazir77@example.com          ;757507699;Operations;Analyst  ;Morbi                       ;Tamil Nadu       ;2023-07-03;373466;Resigned
366;Yadavi Shere        ;Female;1980-11-02;mittalnicholas@example.com   ;914284603997;IT        ;Engineer ;Jalna                       ;Rajasthan        ;2023-04-25;847355;Active  
367;Faraj Ramakrishnan  ;Male  ;1968-03-24;                             ;5479844926;Finance   ;Engineer ;Panchkula                   ;West Bengal      ;2025-10-17;1163436;Resigned
368;Warinder Ray        ;Female;1995-06-23;                             ;3531073025;Finance   ;Analyst  ;Dibrugarh                   ;Himachal Pradesh ;2022-10-23;1004614;On Leave
369;Nikita Vyas         ;Female;1969-06-23;aadhyabath@example.org       ;;IT        ;Analyst  ;Delhi                       ;Odisha           ;2023-11-21;589232;Active  
370;Tanveer Buch        ;Female;1997-11-11;kborah@example.com           ;649893251;HR        ;Analyst  ;Avadi                       ;Gujarat          ;2025-11-11;990603;Resigned
371;Advik Mand          ;Female;1979-03-07;wahabissac@example.com       ;6971517470;Finance   ;Analyst  ;Thoothukudi                 ;Meghalaya        ;2021-02-22;764074;Active  
372;Jeremiah Bawa       ;Male  ;1991-11-29;                             ;5114423892;Finance   ;Executive;Pimpri-Chinchwad            ;Maharashtra      ;2024-10-19;309407;On Leave
373;Advik Narula        ;Female;1994-08-16;vinaya07@example.com         ;245312956;Finance   ;Executive;Bettiah                     ;Tripura          ;2023-10-19;414100;Active  
374;Vinaya Dhaliwal     ;Female;1979-04-26;gkale@example.org            ;910017891258;Admin     ;Executive;South Dumdum                ;Telangana        ;2024-08-07;644404;Active  
375;Turvi Chopra        ;Male  ;1965-03-29;zpatla@example.net           ;919529365388;IT        ;Executive;Tirupati                    ;Manipur          ;2022-10-25;944225;Resigned
376;Max Kunda           ;Male  ;1968-09-14;ronithswaminathan@example.net;910657863310;IT        ;Executive;Shimla                      ;Punjab           ;2022-11-22;749847;On Leave
377;Amruta Ramesh       ;Female;1973-06-19;chaudhariidika@example.org   ;916464836600;Finance   ;Manager  ;Serampore                   ;Madhya Pradesh   ;2023-10-18;674405;On Leave
378;Aradhana Seth       ;Male  ;1991-09-19;kabirsani@example.com        ;5958605150;IT        ;Executive;Pudukkottai                 ;Kerala           ;2022-07-30;323121;On Leave
379;Xalak Ghosh         ;Male  ;1993-11-05;kamya02@example.org          ;5778315063;Finance   ;Manager  ;Tirupati                    ;Maharashtra      ;2023-05-27;491797;Resigned
380;Rushil Sethi        ;Female;1972-08-29;agrawaludarsh@example.org    ;919753310441;Finance   ;Executive;Uluberia                    ;Manipur          ;2024-08-29;543840;On Leave
381;David Trivedi       ;Female;1985-09-25;                             ;9938499744;Finance   ;Analyst  ;Suryapet                    ;Rajasthan        ;2023-03-20;988794;Resigned
382;Peter Vora          ;Female;1976-05-21;zmittal@example.com          ;912628853324;HR        ;Manager  ;Aurangabad                  ;Tamil Nadu       ;2023-02-03;967080;On Leave
383;Dalaja Anne         ;Female;1974-01-14;orandhawa@example.org        ;919027643273;Operations;Analyst  ;Medininagar                 ;Himachal Pradesh ;2025-07-05;1119284;On Leave
384;Triveni Manda       ;Female;1974-01-19;bachittarde@example.net      ;2908488205;Admin     ;Engineer ;Bongaigaon                  ;Uttar Pradesh    ;2022-08-23;468597;Resigned
385;Eshana Gour         ;Female;1979-06-03;waidakota@example.org        ;;IT        ;Manager  ;Vadodara                    ;Jharkhand        ;2025-04-17;568060;Resigned
386;Jai Muni            ;Male  ;1990-04-23;william34@example.org        ;915455013267;IT        ;Engineer ;Udupi                       ;Andhra Pradesh   ;2024-12-30;328155;Resigned
387;Kritika Pall        ;Male  ;1990-04-23;panand@example.com           ;1066562439;IT        ;Manager  ;Avadi                       ;Andhra Pradesh   ;2024-09-01;1061846;Active  
388;Tanvi Ahluwalia     ;Female;1992-07-12;vamakshikunda@example.org    ;3329534506;HR        ;Engineer ;Pune                        ;Rajasthan        ;2025-01-13;349370;Active  
389;Pavani Babu         ;Male  ;1972-07-02;yuvrajbahl@example.com       ;7213369955;Operations;Analyst  ;Muzaffarnagar               ;Gujarat          ;2021-11-09;375036;Resigned
390;Aradhana Palan      ;Male  ;1987-05-10;alalla@example.com           ;;HR        ;Manager  ;Chapra                      ;Sikkim           ;2023-08-24;301442;Active  
391;Ronith Panchal      ;Female;1987-01-08;niharika16@example.org       ;7933577004;Finance   ;Analyst  ;Sasaram                     ;Madhya Pradesh   ;2021-08-29;693350;Active  
392;Kabir Naidu         ;Male  ;1986-12-24;osoni@example.net            ;2433695998;HR        ;Executive;Barasat                     ;Manipur          ;2025-05-10;339895;Active  
393;Abdul Dixit         ;Male  ;1997-06-17;cbahl@example.com            ;6136567661;Finance   ;Analyst  ;South Dumdum                ;Mizoram          ;2022-11-16;529394;Resigned
394;Harish Samra        ;Male  ;1989-08-23;                             ;5952823483;Operations;Analyst  ;Vijayawada                  ;Gujarat          ;2025-11-04;511328;Active  
395;Vyanjana Barad      ;Male  ;1986-12-08;falansanghvi@example.org     ;2735993427;Admin     ;Executive;Bhopal                      ;Bihar            ;2023-03-20;521203;Resigned
396;Harshil Mander      ;Female;1978-11-04;vkar@example.org             ;1577783646;IT        ;Engineer ;Ramgarh                     ;Madhya Pradesh   ;2024-06-06;819072;On Leave
397;Hemang Patla        ;Male  ;1989-02-01;meghana77@example.org        ;3231092754;Admin     ;Executive;Hubli–Dharwad             ;Uttarakhand      ;2022-11-04;480682;Active  
398;Zayyan Khare        ;Female;1971-07-29;                             ;2878353852;Admin     ;Manager  ;Tenali                      ;Tamil Nadu       ;2023-06-15;942335;Resigned
399;Ayushman Banerjee   ;Male  ;1992-09-27;brijesh87@example.net        ;7848665471;IT        ;Analyst  ;Jalgaon                     ;Karnataka        ;2021-08-09;1073545;On Leave
400;Chatura Bhat        ;Female;1991-02-26;tarak26@example.org          ;5033464767;HR        ;Executive;Bilaspur                    ;Andhra Pradesh   ;2025-01-08;681792;On Leave
401;Suhani Wable        ;Male  ;1994-01-18;jasmitsarkar@example.org     ;919785980315;Operations;Manager  ;Sultan Pur Majra            ;Assam            ;2023-10-28;496558;On Leave
402;Gavin Venkataraman  ;Female;1989-12-03;gautamnatarajan@example.org  ;915343869004;IT        ;Manager  ;Panchkula                   ;Bihar            ;2025-03-12;1134287;Resigned
403;Ati Chatterjee      ;Male  ;1969-04-04;vinaya58@example.net         ;3662951874;Finance   ;Executive;Arrah                       ;Gujarat          ;2023-11-12;525712;Resigned
404;Jyoti Garde         ;Female;1995-05-11;zashil82@example.org         ;2501232880;Operations;Executive;Kolhapur                    ;Chhattisgarh     ;2023-12-12;695916;Resigned
405;Ucchal Char         ;Male  ;1966-02-17;ydhingra@example.org         ;9218442951;Admin     ;Executive;Guwahati                    ;Mizoram          ;2021-02-28;1125913;Resigned
406;Jagvi Sarna         ;Female;1972-11-06;anaybakshi@example.net       ;1406828994;Finance   ;Engineer ;Ranchi                      ;Andhra Pradesh   ;2025-11-07;664941;Resigned
407;Raghav Ghose        ;Female;1973-04-14;chanakya41@example.net       ;913003269320;Admin     ;Engineer ;Pallavaram                  ;Arunachal Pradesh;2022-04-24;957782;Active  
408;Aadhya Shetty       ;Female;2003-04-09;hamsini97@example.com        ;915777035315;IT        ;Manager  ;Ranchi                      ;Tripura          ;2022-08-23;921834;Active  
409;Xavier Sem          ;Female;1994-06-27;orinderbaral@example.net     ;5748448863;IT        ;Executive;Tiruvottiyur                ;West Bengal      ;2023-09-06;360228;Resigned
410;Eiravati Rai        ;Female;1982-11-04;fiyaztandon@example.org      ;8928917755;HR        ;Executive;Jorhat                      ;Mizoram          ;2022-11-23;695286;Resigned
411;Madhav Pant         ;Female;1988-05-22;noahhanda@example.net        ;913809637650;IT        ;Manager  ;Mangalore                   ;Chhattisgarh     ;2023-01-09;987864;On Leave
412;Vidhi Ghose         ;Male  ;1999-09-15;dashguneet@example.org       ;7218120643;Finance   ;Engineer ;Bahraich                    ;Rajasthan        ;2025-03-20;1106533;Active  
413;Wakeeta Sibal       ;Female;2004-01-08;harsh55@example.org          ;9646514240;IT        ;Engineer ;Bokaro                      ;Goa              ;2024-04-23;526433;Resigned
414;Yug Raval           ;Female;1976-09-06;hiral98@example.org          ;1965301361;Admin     ;Analyst  ;Jehanabad                   ;Kerala           ;2024-01-26;1072602;Active  
415;Jackson Devi        ;Female;1976-05-03;shauryashroff@example.org    ;2747360012;Finance   ;Manager  ;Muzaffarpur                 ;Karnataka        ;2023-09-28;393625;Resigned
416;Omisha Sodhi        ;Male  ;1974-07-02;mahajanishanvi@example.net   ;918572440570;Operations;Analyst  ;Ahmednagar                  ;Arunachal Pradesh;2025-10-24;588774;Resigned
417;Pranit Sundaram     ;Male  ;1985-01-31;handajatin@example.org       ;528203232;HR        ;Analyst  ;Deoghar                     ;Rajasthan        ;2023-02-12;315431;Active  
418;Bhavini Varughese   ;Male  ;1993-11-24;manthanradhakrishnan@example.;9226682198;Admin     ;Executive;Hosur                       ;Gujarat          ;2022-06-20;830669;On Leave
419;Vihaan Singh        ;Male  ;1969-07-19;daniel72@example.com         ;918866102399;HR        ;Manager  ;Shimoga                     ;Punjab           ;2024-04-17;1040290;Resigned
420;Brijesh Bansal      ;Male  ;1997-10-20;xbuch@example.com            ;916390040323;Finance   ;Analyst  ;Chapra                      ;Himachal Pradesh ;2022-05-31;466967;Active  
421;Anya Pradhan        ;Male  ;1991-07-29;prashadekbal@example.net     ;6404137153;Operations;Executive;Phagwara                    ;Andhra Pradesh   ;2024-05-01;1148547;Resigned
422;Chakradev Dutt      ;Male  ;2001-11-01;zehaansrinivasan@example.net ;6215793492;Admin     ;Engineer ;Sultan Pur Majra            ;Rajasthan        ;2024-11-04;1044858;Active  
423;Megha Boase         ;Female;1978-02-22;cgrewal@example.org          ;910226396815;HR        ;Executive;Adoni                       ;Madhya Pradesh   ;2023-06-22;1059849;Resigned
424;Osha Bassi          ;Male  ;1967-04-16;zayan67@example.com          ;915920102756;IT        ;Manager  ;Raiganj                     ;Bihar            ;2025-03-13;320536;Active  
425;Samaksh Purohit     ;Male  ;1976-06-16;vkapoor@example.com          ;1796530140;Admin     ;Engineer ;Bhiwani                     ;Gujarat          ;2025-09-19;478595;On Leave
426;Balhaar Bhatti      ;Female;1985-12-31;aggarwalatharv@example.net   ;917200333807;IT        ;Engineer ;Khandwa                     ;Haryana          ;2022-04-17;813600;Active  
427;Dakshesh Viswanathan;Female;2002-06-13;radhika05@example.net        ;;HR        ;Executive;Chennai                     ;Uttar Pradesh    ;2026-01-05;1091332;Active  
428;Maya Choudhry       ;Female;1973-12-13;arunimaparsa@example.org     ;3617020227;Admin     ;Engineer ;Jalgaon                     ;West Bengal      ;2022-07-09;1096505;Active  
429;Dipta Keer          ;Female;1973-07-11;                             ;910930428027;Operations;Manager  ;Chinsurah                   ;Andhra Pradesh   ;2022-02-06;778926;On Leave
430;Fariq Baral         ;Male  ;1968-02-15;vanya97@example.com          ;7818893348;Operations;Manager  ;Nangloi Jat                 ;Andhra Pradesh   ;2023-08-01;674031;On Leave
431;Raksha Jaggi        ;Female;1991-10-27;petergill@example.org        ;3701508593;Admin     ;Executive;Kollam                      ;Punjab           ;2025-07-11;961534;Resigned
432;Shivansh Natt       ;Female;1975-12-12;ssathe@example.org           ;;Operations;Executive;Bally                       ;Uttarakhand      ;2022-07-18;745867;Active  
433;Yash Kapur          ;Male  ;1996-09-21;zashilmadan@example.net      ;7525400896;IT        ;Executive;Anantapuram                 ;Tamil Nadu       ;2024-01-28;1186758;On Leave
434;Kabir Dada          ;Male  ;1970-10-14;chawlapranit@example.org     ;356684760;Operations;Manager  ;Jaunpur                     ;Tamil Nadu       ;2025-12-08;436762;On Leave
435;Ekbal Parmar        ;Female;2004-08-06;pallasanya@example.com       ;916476723593;HR        ;Manager  ;Kolhapur                    ;Mizoram          ;2023-10-09;442721;On Leave
436;Om Vora             ;Female;1972-04-20;kadakiaakshay@example.net    ;;Operations;Engineer ;Visakhapatnam               ;Andhra Pradesh   ;2024-11-09;926509;On Leave
437;Eiravati Murty      ;Female;1986-12-26;deepbhavya@example.com       ;8196575294;HR        ;Manager  ;Ichalkaranji                ;Uttar Pradesh    ;2024-08-26;1110776;Active  
438;Siddharth Devi      ;Female;1971-08-16;vlall@example.org            ;915676609850;IT        ;Manager  ;Jhansi                      ;Madhya Pradesh   ;2023-01-23;944778;On Leave
439;Vanya Saraf         ;Female;1989-07-07;dsastry@example.com          ;919474712118;Operations;Manager  ;Mangalore                   ;Tripura          ;2024-03-21;785089;On Leave
440;Ekapad Sangha       ;Male  ;2000-08-06;karanradhika@example.net     ;918170355123;IT        ;Executive;Karawal Nagar               ;Goa              ;2025-03-29;1140079;Resigned
441;Samaksh Lal         ;Male  ;2003-06-11;sudiksha04@example.com       ;917770577505;Finance   ;Manager  ;Jamnagar                    ;Assam            ;2021-09-17;390304;On Leave
442;Niharika Roy        ;Male  ;1986-06-10;                             ;911722888534;Operations;Engineer ;Nanded                      ;Manipur          ;2024-03-07;1042080;On Leave
443;Tarak Randhawa      ;Female;1968-04-07;aashi05@example.net          ;914964345744;Admin     ;Engineer ;Thrissur                    ;Tripura          ;2022-11-10;616461;Active  
444;Chandani Raja       ;Male  ;1967-08-04;choudhurykavya@example.com   ;3103885655;Operations;Manager  ;Howrah                      ;Tripura          ;2023-06-02;1161630;On Leave
445;Sudiksha Puri       ;Male  ;2003-07-02;jbanerjee@example.net        ;4083406357;Finance   ;Analyst  ;Eluru                       ;Jharkhand        ;2021-11-15;755333;On Leave
446;Nitesh Vasa         ;Female;1995-03-31;amol68@example.org           ;2503673781;Admin     ;Engineer ;Bhiwani                     ;Goa              ;2025-09-01;808356;On Leave
447;Hritik Narayanan    ;Male  ;1969-10-01;                             ;913859276407;Finance   ;Engineer ;Serampore                   ;Meghalaya        ;2025-09-16;964998;Active  
448;Vanya Sawhney       ;Male  ;1992-06-29;baradirya@example.net        ;915760510533;Finance   ;Executive;Eluru                       ;Jharkhand        ;2025-07-15;701152;On Leave
449;Brijesh Deshmukh    ;Male  ;1968-03-25;umangraju@example.net        ;5579500119;Finance   ;Executive;Saharanpur                  ;Arunachal Pradesh;2021-04-13;1054345;Resigned
450;Advaith Rege        ;Female;1986-08-22;                             ;9760043434;IT        ;Engineer ;Nizamabad                   ;Odisha           ;2025-11-04;420665;On Leave
451;Elijah Lall         ;Female;2001-09-08;oeshidutt@example.net        ;2936056169;Operations;Engineer ;Anand                       ;Meghalaya        ;2023-01-25;318960;On Leave
452;Dominic Ghosh       ;Female;1986-03-12;dhriti53@example.net         ;6143468974;IT        ;Analyst  ;Tiruppur                    ;West Bengal      ;2022-07-23;327902;Active  
453;Warinder More       ;Female;1970-02-13;lalavihaan@example.org       ;5322671892;HR        ;Executive;Jammu                       ;Meghalaya        ;2024-12-17;530980;Resigned
454;Harita Bhakta       ;Male  ;1967-10-11;yashawinidoctor@example.org  ;9297095733;IT        ;Manager  ;Pali                        ;Himachal Pradesh ;2021-10-28;450174;Resigned
455;Isha Venkataraman   ;Male  ;1976-01-14;darika77@example.com         ;917458361436;Operations;Manager  ;Bhubaneswar                 ;Gujarat          ;2025-11-16;1184498;Active  
456;Aradhana Sangha     ;Female;1988-12-08;aggarwalvansha@example.com   ;915381110640;Admin     ;Engineer ;Raichur                     ;Goa              ;2023-11-24;303498;Active  
457;Eshana Anand        ;Female;1996-02-13;vermayashica@example.net     ;616815661;Admin     ;Analyst  ;Dewas                       ;Madhya Pradesh   ;2022-12-17;422098;On Leave
458;Siya Rai            ;Male  ;2002-03-30;ksachdev@example.org         ;310752397;Admin     ;Engineer ;Erode                       ;Uttar Pradesh    ;2025-01-13;365408;Resigned
459;Arunima Ghosh       ;Female;1979-05-12;dkapadia@example.com         ;911220168139;Admin     ;Executive;Korba                       ;Madhya Pradesh   ;2021-09-20;603495;Active  
460;Kashish Sarna       ;Female;1995-06-26;zchawla@example.net          ;860060765;Operations;Manager  ;Gudivada                    ;Punjab           ;2024-11-04;960784;Resigned
461;Adya Sanghvi        ;Male  ;1998-03-16;gavindatta@example.com       ;1630359435;Operations;Manager  ;Jhansi                      ;Mizoram          ;2022-10-30;938561;On Leave
462;Indrajit Mahajan    ;Female;1993-10-19;pmodi@example.org            ;4301058219;IT        ;Executive;Hindupur                    ;Karnataka        ;2025-12-29;922209;On Leave
463;Dev Kara            ;Male  ;1985-04-09;kmitra@example.org           ;4322377509;HR        ;Executive;Tenali                      ;Arunachal Pradesh;2024-03-14;445637;Active  
464;Dipta Soni          ;Female;1966-08-31;hpathak@example.org          ;912071543248;HR        ;Engineer ;Sikar                       ;Meghalaya        ;2022-08-02;1142214;Active  
465;Garima Yogi         ;Female;1993-04-22;aradhanaratta@example.com    ;1035910297;IT        ;Engineer ;Pali                        ;Rajasthan        ;2023-01-04;410420;On Leave
466;Warda Pathak        ;Female;1995-02-08;anthonyvarughese@example.org ;2729310680;Admin     ;Executive;Imphal                      ;Chhattisgarh     ;2026-01-06;378407;On Leave
467;Lohit Ramakrishnan  ;Female;1970-02-24;riyalad@example.net          ;5883025482;HR        ;Manager  ;Coimbatore                  ;Mizoram          ;2025-04-09;911891;Active  
468;Yagnesh Keer        ;Male  ;1979-09-17;victor99@example.net         ;1592842754;Operations;Executive;Varanasi                    ;Manipur          ;2025-05-22;430149;Active  
469;Radhika Nagi        ;Female;1967-06-12;charita30@example.net        ;834315791;HR        ;Analyst  ;Panihati                    ;Gujarat          ;2024-01-14;557650;On Leave
470;Jeet Kala           ;Female;1981-03-07;girishsharma@example.org     ;919050502173;Operations;Executive;Vadodara                    ;Himachal Pradesh ;2025-01-06;883886;On Leave
471;Vedant Ganesh       ;Male  ;1999-12-08;odikapadmanabhan@example.net ;917759119996;Admin     ;Engineer ;Etawah                      ;Bihar            ;2022-11-23;432488;Active  
472;Osha Sankaran       ;Female;1977-12-13;ranamaanas@example.org       ;554305734;Admin     ;Manager  ;Karawal Nagar               ;Arunachal Pradesh;2024-09-12;779722;Active  
473;Kala Mandal         ;Female;1993-10-14;radha84@example.org          ;;Finance   ;Manager  ;Ghaziabad                   ;Sikkim           ;2023-12-12;1059750;Active  
474;Ekaraj Amble        ;Female;1990-02-06;balvan26@example.org         ;1462039664;Admin     ;Analyst  ;Junagadh                    ;Goa              ;2025-08-28;1031924;Resigned
475;Jeet Dhar           ;Female;1968-04-17;sehgaldevansh@example.net    ;8449827320;Operations;Engineer ;Panvel                      ;Himachal Pradesh ;2022-01-01;1150121;Active  
476;Pranit Wable        ;Female;1966-07-01;dev99@example.net            ;9058280826;HR        ;Analyst  ;Bhind                       ;Andhra Pradesh   ;2024-07-20;763154;On Leave
477;Gavin Apte          ;Female;1977-08-14;yutika64@example.org         ;3070338290;Operations;Engineer ;Ghaziabad                   ;Jharkhand        ;2022-11-01;851082;Resigned
478;Dalaja Chaudhry     ;Female;1986-09-09;                             ;918602288146;Operations;Manager  ;Gulbarga                    ;Jharkhand        ;2024-06-16;694047;On Leave
479;Karan Mangal        ;Male  ;1986-12-29;rsule@example.net            ;7400542666;Operations;Analyst  ;Shivpuri                    ;Mizoram          ;2021-06-26;584624;On Leave
480;Wriddhish Sarma     ;Female;1981-03-03;daraunni@example.net         ;6854058656;Finance   ;Analyst  ;Ahmedabad                   ;Odisha           ;2025-04-11;1058170;Active  
481;Lakshit Om          ;Male  ;1986-04-26;ramanfarhan@example.com      ;8613511088;HR        ;Analyst  ;Durg                        ;Karnataka        ;2021-08-09;453024;Active  
482;Farhan Dara         ;Female;1965-09-13;amairabarman@example.net     ;852930496;HR        ;Engineer ;Machilipatnam               ;West Bengal      ;2024-08-07;1005306;Active  
483;Noah Taneja         ;Male  ;1977-03-14;hegdeumang@example.net       ;918337982738;Operations;Executive;Jodhpur                     ;Telangana        ;2022-07-17;851158;On Leave
484;Gautami Shenoy      ;Male  ;1977-11-08;shettyharshil@example.org    ;9095142553;Operations;Analyst  ;Gorakhpur                   ;Assam            ;2023-12-24;1150567;Resigned
485;Frado Dube          ;Male  ;1989-12-08;jackkhosla@example.net       ;7271171856;Operations;Analyst  ;Khammam                     ;Uttarakhand      ;2024-01-12;1160248;Resigned
486;Janaki Trivedi      ;Male  ;1987-08-18;kbanerjee@example.org        ;911245339509;Admin     ;Manager  ;Adoni                       ;Chhattisgarh     ;2021-09-02;859147;On Leave
487;Jhalak Wali         ;Male  ;1988-10-24;yshukla@example.com          ;1760638405;HR        ;Analyst  ;Tenali                      ;Telangana        ;2021-03-16;1174671;Active  
488;Waida Sarin         ;Male  ;1985-06-05;okala@example.com            ;4120375514;Finance   ;Manager  ;Malegaon                    ;Andhra Pradesh   ;2025-06-01;844842;Resigned
489;Yashica Vaidya      ;Female;1969-02-20;urishilla14@example.com      ;4538397189;Operations;Engineer ;Burhanpur                   ;Chhattisgarh     ;2025-09-27;1017773;Active  
490;Girindra Nayar      ;Male  ;1973-03-28;                             ;623134727;Admin     ;Engineer ;Khandwa                     ;Kerala           ;2023-08-06;993184;Resigned
491;Kritika Chad        ;Male  ;1983-08-25;vasatikaamble@example.com    ;2521402558;Admin     ;Executive;Bhubaneswar                 ;Tripura          ;2022-10-12;334337;Resigned
492;Aradhana Jhaveri    ;Male  ;1979-04-23;hiyer@example.org            ;916669872794;Finance   ;Engineer ;Panihati                    ;Jharkhand        ;2021-11-17;306428;Resigned
493;Deepa Palan         ;Female;1971-04-05;kalaeiravati@example.org     ;3766833662;IT        ;Analyst  ;Bally                       ;Rajasthan        ;2024-02-14;1051850;On Leave
494;Chakradev Rai       ;Male  ;1990-07-12;ugour@example.org            ;7348689998;Finance   ;Executive;Silchar                     ;Uttarakhand      ;2022-03-03;819705;Resigned
495;Reyansh Babu        ;Male  ;1975-12-01;kiaan45@example.org          ;4833835;Finance   ;Manager  ;Bellary                     ;Uttar Pradesh    ;2021-10-01;856764;Resigned
496;Jairaj Kalita       ;Female;1972-06-14;                             ;914135056139;Operations;Manager  ;Surat                       ;Manipur          ;2023-08-28;480760;On Leave
497;Yadavi Badami       ;Male  ;1991-06-16;ygill@example.com            ;8002479780;Admin     ;Analyst  ;Shahjahanpur                ;Gujarat          ;2021-09-01;788572;Active  
498;Qushi Dhawan        ;Male  ;1965-05-07;wasonanamika@example.com     ;913082153472;Operations;Manager  ;Asansol                     ;Nagaland         ;2023-10-02;538927;Resigned
