employee_id;employee_name;gender;date_of_birth;email;phone;department;designation;city;state;join_date;salary;employment_status
332;Osha Chander        ;Female;1991-01-05;janaki18@example.net         ;8803455033;Operations;Manager  ;Anantapur                   ;Kerala           ;2024-10-25;1029295;Resigned
333;Indrajit Banik      ;Male  ;1979-04-29;faras64@example.net          ;3041492658;HR        ;Analyst  ;Farrukhabad                 ;Assam            ;2024-10-31;738014;Active  
334;Nihal Khatri        ;Female;2004-01-07;                             ;915919668695;Admin     ;Executive;Bahraich                    ;Jharkhand        ;2025-06-12;826270;Active  
335;Ranveer Dey         ;Male  ;2001-09-19;                             ;2017062922;IT        ;Executive;Singrauli                   ;Nagaland         ;2022-09-18;561911;Active  
336;Isha Sachdeva       ;Male  ;1976-12-01;omaharaj@example.net         ;;Operations;Manager  ;Agra                        ;Uttar Pradesh    ;2023-05-17;1078892;Resigned
337;Gagan Behl          ;Male  ;1969-08-07;fdeshmukh@example.com        ;6306204702;Finance   ;Analyst  ;Dhule                       ;Rajasthan        ;2022-06-11;330790;Active  
338;Jonathan Bahl       ;Female;1990-08-26;raveljhalak@example.com      ;2558505721;Admin     ;Executive;Indore                      ;Meghalaya        ;2021-12-14;548262;Active  
339;Madhavi Vyas        ;Female;1993-01-31;lalazaitra@example.com       ;917308046155;Finance   ;Executive;Ghaziabad                   ;Punjab           ;2023-05-12;552083;On Leave
340;Samarth Arya        ;Male  ;1975-12-31;nbera@example.net            ;1808271080;Admin     ;Engineer ;Kamarhati                   ;Andhra Pradesh   ;2025-08-05;537327;On Leave
341;Yashvi Keer         ;Female;1994-09-13;surkashish@example.com       ;913313241132;Operations;Analyst  ;Hospet                      ;Tripura          ;2023-04-07;756940;Active  
342;Yug Dhaliwal        ;Male  ;1976-10-15;paniniborde@example.com      ;8208040897;Operations;Manager  ;Nellore                     ;Odisha           ;2022-01-10;454372;Resigned
343;Gautami Tella       ;Female;1999-05-12;nitesh94@example.com         ;8589610114;Admin     ;Executive;Kharagpur                   ;Kerala           ;2023-11-12;303673;Resigned
344;Manan Sastry        ;Male  ;1999-05-17;jkar@example.com             ;6542011717;Finance   ;Manager  ;Bally                       ;Bihar            ;2023-09-29;345038;Resigned
345;Jairaj Gala         ;Male  ;2000-06-07;ftiwari@example.com          ;9151183737;Operations;Engineer ;Varanasi                    ;Goa              ;2021-08-05;922703;On Leave
346;Priya Narula        ;Male  ;1985-10-23;ishadhingra@example.net      ;1302564323;IT        ;Manager  ;Hajipur                     ;Goa              ;2022-07-23;678115;Resigned
347;Ucchal Dhar         ;Female;1984-03-31;                             ;4332402206;HR        ;Engineer ;Etawah                      ;West Bengal      ;2024-11-20;516542;Active  
348;Priya Kalita        ;Male  ;1975-09-30;owen14@example.com           ;842970769;IT        ;Analyst  ;Surat                       ;Andhra Pradesh   ;2021-06-09;444317;Resigned
349;Ayush Kale          ;Male  ;1990-03-16;shravyabasu@example.net      ;913438239358;Operations;Executive;Bhavnagar                   ;Odisha           ;2021-12-02;907333;Resigned
350;Naveen Shetty       ;Female;1999-01-13;                             ;5955621175;IT        ;Manager  ;Coimbatore                  ;Madhya Pradesh   ;2021-04-01;762189;Resigned
351;Aadi Deshmukh       ;Male  ;1985-03-29;daksha07@example.com         ;919207960316;Operations;Executive;Ballia                      ;Jharkhand        ;2021-02-16;388008;Active  
352;Wridesh Wali        ;Male  ;1991-04-10;januja03@example.net         ;6378028940;Finance   ;Analyst  ;Tenali                      ;Bihar            ;2021-06-24;989681;On Leave
353;Vrishti Doctor      ;Male  ;1972-08-26;lkrishna@example.org         ;918712578275;Admin     ;Analyst  ;Bihar Sharif                ;West Bengal      ;2025-03-09;1179320;Resigned
354;Chasmum Virk        ;Male  ;1967-01-19;yagneshcheema@example.net    ;1141432517;Admin     ;Engineer ;North Dumdum                ;Mizoram          ;2025-09-18;596895;Active  
355;Sanya Saraf         ;Male  ;1971-01-03;sidhuurmi@example.com        ;7766165012;Finance   ;Manager  ;Chinsurah                   ;West Bengal      ;2021-04-28;332270;On Leave
356;Lipika Tripathi     ;Male  ;1987-07-17;balayamini@example.net       ;917827461893;HR        ;Executive;Ratlam                      ;Meghalaya        ;2024-09-21;784841;On Leave
357;Azaan Wadhwa        ;Female;2003-01-18;gargnidhi@example.net        ;914372581297;Finance   ;Executive;Bijapur                     ;Arunachal Pradesh;2025-09-18;1070923;On Leave
358;Amruta Tailor       ;Female;1975-10-06;wkrishnamurthy@example.com   ;4289399819;HR        ;Analyst  ;Nizamabad                   ;Bihar            ;2022-10-16;615416;Resigned
359;Laksh Verma         ;Female;2004-09-24;icontractor@example.net      ;912669205052;HR        ;Engineer ;Arrah                       ;Uttarakhand      ;2023-03-04;1145243;On Leave
360;Omya Dugar          ;Female;1987-04-15;yagneshsrivastava@example.com;;Finance   ;Engineer ;Malda                       ;Chhattisgarh     ;2024-04-08;1078111;Active  
361;Ansh Chandra        ;Female;1968-12-14;bhaktawishi@example.com      ;744467114;HR        ;Manager  ;Raebareli                   ;Gujarat          ;2023-01-26;327026;On Leave
362;Ekapad Mann         ;Male  ;1979-02-11;pallaamruta@example.org      ;915521134310;IT        ;Engineer ;Madanapalle                 ;Telangana        ;2024-04-12;841489;On Leave
363;Janya Bose          ;Male  ;1996-04-22;rnarula@example.com          ;8081220033;HR        ;Analyst  ;Tirupati                    ;Rajasthan        ;2022-08-24;625059;Resigned
364;Keya Vora           ;Male  ;2000-10-09;hegdeekalinga@example.org    ;915353456507;IT        ;Executive;Bhubaneswar                 ;Manipur          ;2022-05-23;874712;Resigned
365;Krishna Johal       ;Female;1986-06-06;                             ;757507699;IT        ;Analyst  ;Morbi                       ;Tamil Nadu       ;2023-07-08;514015;On Leave
366;Yadavi Shere        ;Female;1980-11-07;mittalnicholas@example.com   ;914284603997;Operations;Manager  ;Jalna                       ;Rajasthan        ;2023-04-30;1082467;Resigned
367;Faraj Ramakrishnan  ;Female;1968-03-29;hayreurvashi@example.org     ;5479844926;Admin     ;Manager  ;Panchkula                   ;West Bengal      ;2025-10-22;1124787;On Leave
368;Warinder Ray        ;Female;1995-06-28;ramdaksh@example.org         ;3531073025;Finance   ;Manager  ;Dibrugarh                   ;Himachal Pradesh ;2022-10-28;317439;On Leave
369;Nikita Vyas         ;Male  ;1969-06-28;aadhyabath@example.org       ;910983252269;Admin     ;Manager  ;Delhi                       ;Odisha           ;2023-11-26;742642;On Leave
370;Tanveer Buch        ;Female;1997-11-16;kborah@example.com           ;649893251;Operations;Manager  ;Avadi                       ;Gujarat          ;2025-11-16;731303;Active  
371;Advik Mand          ;Male  ;1979-03-12;wahabissac@example.com       ;6971517470;Finance   ;Engineer ;Thoothukudi                 ;Meghalaya        ;2021-02-27;1066193;Active  
372;Jeremiah Bawa       ;Male  ;1991-12-04;katachatresh@example.com     ;5114423892;Operations;Manager  ;Pimpri-Chinchwad            ;Maharashtra      ;2024-10-24;882927;On Leave
373;Advik Narula        ;Male  ;1994-08-21;vinaya07@example.com         ;245312956;IT        ;Manager  ;Bettiah                     ;Tripura          ;2023-10-24;947653;Active  
374;Vinaya Dhaliwal     ;Male  ;1979-05-01;gkale@example.org            ;910017891258;Admin     ;Executive;South Dumdum                ;Telangana        ;2024-08-12;756287;Active  
375;Turvi Chopra        ;Female;1965-04-03;zpatla@example.net           ;919529365388;Admin     ;Manager  ;Tirupati                    ;Manipur          ;2022-10-30;389040;Resigned
376;Max Kunda           ;Male  ;1968-09-19;ronithswaminathan@example.net;910657863310;HR        ;Analyst  ;Shimla                      ;Punjab           ;2022-11-27;607671;Resigned
377;Amruta Ramesh       ;Female;1973-06-24;chaudhariidika@example.org   ;916464836600;Finance   ;Manager  ;Serampore                   ;Madhya Pradesh   ;2023-10-23;747790;Active  
378;Aradhana Seth       ;Female;1991-09-24;kabirsani@example.com        ;5958605150;Operations;Manager  ;Pudukkottai                 ;Kerala           ;2022-08-04;554878;Resigned
379;Xalak Ghosh         ;Male  ;1993-11-10;kamya02@example.org          ;5778315063;IT        ;Manager  ;Tirupati                    ;Maharashtra      ;2023-06-01;430720;Resigned
380;Rushil Sethi        ;Female;1972-09-03;agrawaludarsh@example.org    ;919753310441;Operations;Manager  ;Uluberia                    ;Manipur          ;2024-09-03;431465;Resigned
381;David Trivedi       ;Male  ;1985-09-30;shethtristan@example.org     ;9938499744;IT        ;Engineer ;Suryapet                    ;Rajasthan        ;2023-03-25;650545;On Leave
382;Peter Vora          ;Male  ;1976-05-26;zmittal@example.com          ;912628853324;Admin     ;Executive;Aurangabad                  ;Tamil Nadu       ;2023-02-08;541051;Active  
383;Dalaja Anne         ;Male  ;1974-01-19;orandhawa@example.org        ;919027643273;HR        ;Manager  ;Medininagar                 ;Himachal Pradesh ;2025-07-10;511530;On Leave
384;Triveni Manda       ;Male  ;1974-01-24;bachittarde@example.net      ;2908488205;Operations;Manager  ;Bongaigaon                  ;Uttar Pradesh    ;2022-08-28;831682;Resigned
385;Eshana Gour         ;Female;1979-06-08;                             ;910853674210;Finance   ;Engineer ;Vadodara                    ;Jharkhand        ;2025-04-22;948833;On Leave
386;Jai Muni            ;Male  ;1990-04-28;william34@example.org        ;;HR        ;Manager  ;Udupi                       ;Andhra Pradesh   ;2025-01-04;866420;Resigned
387;Kritika Pall        ;Male  ;1990-04-28;panand@example.com           ;1066562439;Operations;Analyst  ;Avadi                       ;Andhra Pradesh   ;2024-09-06;692514;Active  
388;Tanvi Ahluwalia     ;Male  ;1992-07-17;vamakshikunda@example.org    ;3329534506;IT        ;Engineer ;Pune                        ;Rajasthan        ;2025-01-18;592891;On Leave
389;Pavani Babu         ;Male  ;1972-07-07;yuvrajbahl@example.com       ;7213369955;IT        ;Manager  ;Muzaffarnagar               ;Gujarat          ;2021-11-14;337986;Resigned
390;Aradhana Palan      ;Female;1987-05-15;alalla@example.com           ;3173408953;Operations;Analyst  ;Chapra                      ;Sikkim           ;2023-08-29;570657;Resigned
391;Ronith Panchal      ;Female;1987-01-13;niharika16@example.org       ;;Operations;Engineer ;Sasaram                     ;Madhya Pradesh   ;2021-09-03;1092602;Resigned
392;Kabir Naidu         ;Male  ;1986-12-29;osoni@example.net            ;2433695998;Admin     ;Manager  ;Barasat                     ;Manipur          ;2025-05-15;328638;Resigned
393;Abdul Dixit         ;Male  ;1997-06-22;cbahl@example.com            ;6136567661;IT        ;Analyst  ;South Dumdum                ;Mizoram          ;2022-11-21;867118;Active  
394;Harish Samra        ;Male  ;1989-08-28;pranitrajan@example.net      ;5952823483;Operations;Manager  ;Vijayawada                  ;Gujarat          ;2025-11-09;481050;Active  
395;Vyanjana Barad      ;Male  ;1986-12-13;falansanghvi@example.org     ;2735993427;IT        ;Analyst  ;Bhopal                      ;Bihar            ;2023-03-25;531692;Resigned
396;Harshil Mander      ;Male  ;1978-11-09;                             ;1577783646;HR        ;Executive;Ramgarh                     ;Madhya Pradesh   ;2024-06-11;942069;On Leave
397;Hemang Patla        ;Male  ;1989-02-06;meghana77@example.org        ;3231092754;IT        ;Engineer ;Hubli–Dharwad             ;Uttarakhand      ;2022-11-09;852904;Active  
398;Zayyan Khare        ;Female;1971-08-03;omaja59@example.net          ;2878353852;HR        ;Manager  ;Tenali                      ;Tamil Nadu       ;2023-06-20;1091701;On Leave
399;Ayushman Banerjee   ;Male  ;1992-10-02;brijesh87@example.net        ;7848665471;Finance   ;Analyst  ;Jalgaon                     ;Karnataka        ;2021-08-14;756854;On Leave
400;Chatura Bhat        ;Male  ;1991-03-03;                             ;5033464767;Finance   ;Manager  ;Bilaspur                    ;Andhra Pradesh   ;2025-01-13;651573;Resigned
401;Suhani Wable        ;Female;1994-01-23;                             ;919785980315;Operations;Executive;Sultan Pur Majra            ;Assam            ;2023-11-02;879627;Resigned
402;Gavin Venkataraman  ;Male  ;1989-12-08;gautamnatarajan@example.org  ;915343869004;Operations;Engineer ;Panchkula                   ;Bihar            ;2025-03-17;626788;On Leave
403;Ati Chatterjee      ;Female;1969-04-09;vinaya58@example.net         ;3662951874;Admin     ;Executive;Arrah                       ;Gujarat          ;2023-11-17;539176;On Leave
404;Jyoti Garde         ;Male  ;1995-05-16;zashil82@example.org         ;2501232880;Operations;Manager  ;Kolhapur                    ;Chhattisgarh     ;2023-12-17;852027;On Leave
405;Ucchal Char         ;Male  ;1966-02-22;ydhingra@example.org         ;9218442951;Finance   ;Engineer ;Guwahati                    ;Mizoram          ;2021-03-05;460612;On Leave
406;Jagvi Sarna         ;Male  ;1972-11-11;anaybakshi@example.net       ;1406828994;HR        ;Manager  ;Ranchi                      ;Andhra Pradesh   ;2025-11-12;1170873;On Leave
407;Raghav Ghose        ;Male  ;1973-04-19;chanakya41@example.net       ;913003269320;Operations;Engineer ;Pallavaram                  ;Arunachal Pradesh;2022-04-29;720888;On Leave
408;Aadhya Shetty       ;Male  ;2003-04-14;hamsini97@example.com        ;915777035315;IT        ;Manager  ;Ranchi                      ;Tripura          ;2022-08-28;474241;Active  
409;Xavier Sem          ;Female;1994-07-02;orinderbaral@example.net     ;5748448863;HR        ;Executive;Tiruvottiyur                ;West Bengal      ;2023-09-11;929557;Active  
410;Eiravati Rai        ;Male  ;1982-11-09;fiyaztandon@example.org      ;8928917755;Finance   ;Analyst  ;Jorhat                      ;Mizoram          ;2022-11-28;420848;Active  
411;Madhav Pant         ;Female;1988-05-27;noahhanda@example.net        ;913809637650;HR        ;Analyst  ;Mangalore                   ;Chhattisgarh     ;2023-01-14;997657;Active  
412;Vidhi Ghose         ;Female;1999-09-20;dashguneet@example.org       ;7218120643;Finance   ;Analyst  ;Bahraich                    ;Rajasthan        ;2025-03-25;724352;Resigned
413;Wakeeta Sibal       ;Female;2004-01-13;harsh55@example.org          ;9646514240;Finance   ;Analyst  ;Bokaro                      ;Goa              ;2024-04-28;753886;On Leave
414;Yug Raval           ;Male  ;1976-09-11;hiral98@example.org          ;1965301361;Admin     ;Engineer ;Jehanabad                   ;Kerala           ;2024-01-31;1056396;On Leave
415;Jackson Devi        ;Female;1976-05-08;shauryashroff@example.org    ;2747360012;HR        ;Executive;Muzaffarpur                 ;Karnataka        ;2023-10-03;867625;Resigned
416;Omisha Sodhi        ;Male  ;1974-07-07;mahajanishanvi@example.net   ;918572440570;Operations;Manager  ;Ahmednagar                  ;Arunachal Pradesh;2025-10-29;333747;Active  
417;Pranit Sundaram     ;Male  ;1985-02-05;handajatin@example.org       ;528203232;Operations;Executive;Deoghar                     ;Rajasthan        ;2023-02-17;746683;Active  
418;Bhavini Varughese   ;Male  ;1993-11-29;manthanradhakrishnan@example.;9226682198;Admin     ;Executive;Hosur                       ;Gujarat          ;2022-06-25;884985;On Leave
419;Vihaan Singh        ;Female;1969-07-24;daniel72@example.com         ;918866102399;Operations;Manager  ;Shimoga                     ;Punjab           ;2024-04-22;1193127;On Leave
420;Brijesh Bansal      ;Male  ;1997-10-25;xbuch@example.com            ;916390040323;Admin     ;Engineer ;Chapra                      ;Himachal Pradesh ;2022-06-05;356926;On Leave
421;Anya Pradhan        ;Male  ;1991-08-03;prashadekbal@example.net     ;6404137153;HR        ;Executive;Phagwara                    ;Andhra Pradesh   ;2024-05-06;1088511;Resigned
422;Chakradev Dutt      ;Female;2001-11-06;zehaansrinivasan@example.net ;6215793492;Operations;Analyst  ;Sultan Pur Majra            ;Rajasthan        ;2024-11-09;796446;Resigned
423;Megha Boase         ;Female;1978-02-27;cgrewal@example.org          ;910226396815;Admin     ;Manager  ;Adoni                       ;Madhya Pradesh   ;2023-06-27;805998;Resigned
424;Osha Bassi          ;Female;1967-04-21;                             ;915920102756;Finance   ;Manager  ;Raiganj                     ;Bihar            ;2025-03-18;845305;Active  
425;Samaksh Purohit     ;Female;1976-06-21;vkapoor@example.com          ;1796530140;Finance   ;Engineer ;Bhiwani                     ;Gujarat          ;2025-09-24;1172241;Active  
426;Balhaar Bhatti      ;Female;1986-01-05;aggarwalatharv@example.net   ;917200333807;Finance   ;Manager  ;Khandwa                     ;Haryana          ;2022-04-22;1142900;Resigned
427;Dakshesh Viswanathan;Male  ;2002-06-18;radhika05@example.net        ;913796374254;Admin     ;Analyst  ;Chennai                     ;Uttar Pradesh    ;2026-01-10;899907;Resigned
428;Maya Choudhry       ;Male  ;1973-12-18;arunimaparsa@example.org     ;3617020227;Admin     ;Engineer ;Jalgaon                     ;West Bengal      ;2022-07-14;617384;Active  
429;Dipta Keer          ;Male  ;1973-07-16;zayyan10@example.org         ;910930428027;Finance   ;Executive;Chinsurah                   ;Andhra Pradesh   ;2022-02-11;301001;Active  
430;Fariq Baral         ;Male  ;1968-02-20;vanya97@example.com          ;7818893348;HR        ;Engineer ;Nangloi Jat                 ;Andhra Pradesh   ;2023-08-06;1130728;On Leave
431;Raksha Jaggi        ;Male  ;1991-11-01;petergill@example.org        ;3701508593;IT        ;Executive;Kollam                      ;Punjab           ;2025-07-16;830913;Active  
432;Shivansh Natt       ;Male  ;1975-12-17;ssathe@example.org           ;5544351592;Admin     ;Manager  ;Bally                       ;Uttarakhand      ;2022-07-23;301972;Resigned
433;Yash Kapur          ;Female;1996-09-26;zashilmadan@example.net      ;7525400896;Finance   ;Manager  ;Anantapuram                 ;Tamil Nadu       ;2024-02-02;300341;On Leave
434;Kabir Dada          ;Male  ;1970-10-19;chawlapranit@example.org     ;356684760;HR        ;Engineer ;Jaunpur                     ;Tamil Nadu       ;2025-12-13;449827;On Leave
435;Ekbal Parmar        ;Female;2004-08-11;pallasanya@example.com       ;916476723593;Finance   ;Engineer ;Kolhapur                    ;Mizoram          ;2023-10-14;1031100;Resigned
436;Om Vora             ;Male  ;1972-04-25;kadakiaakshay@example.net    ;5762953041;Finance   ;Analyst  ;Visakhapatnam               ;Andhra Pradesh   ;2024-11-14;955417;On Leave
437;Eiravati Murty      ;Female;1986-12-31;deepbhavya@example.com       ;8196575294;HR        ;Engineer ;Ichalkaranji                ;Uttar Pradesh    ;2024-08-31;1072263;Resigned
438;Siddharth Devi      ;Male  ;1971-08-21;vlall@example.org            ;915676609850;HR        ;Analyst  ;Jhansi                      ;Madhya Pradesh   ;2023-01-28;1077048;On Leave
439;Vanya Saraf         ;Female;1989-07-12;dsastry@example.com          ;919474712118;IT        ;Executive;Mangalore                   ;Tripura          ;2024-03-26;585132;On Leave
440;Ekapad Sangha       ;Female;2000-08-11;karanradhika@example.net     ;918170355123;Operations;Executive;Karawal Nagar               ;Goa              ;2025-04-03;487153;On Leave
441;Samaksh Lal         ;Female;2003-06-16;sudiksha04@example.com       ;917770577505;Finance   ;Engineer ;Jamnagar                    ;Assam            ;2021-09-22;972622;Active  
442;Niharika Roy        ;Female;1986-06-15;zaitra41@example.com         ;911722888534;Finance   ;Manager  ;Nanded                      ;Manipur          ;2024-03-12;1161413;Active  
443;Tarak Randhawa      ;Female;1968-04-12;aashi05@example.net          ;914964345744;HR        ;Engineer ;Thrissur                    ;Tripura          ;2022-11-15;1053917;Resigned
444;Chandani Raja       ;Male  ;1967-08-09;choudhurykavya@example.com   ;3103885655;HR        ;Executive;Howrah                      ;Tripura          ;2023-06-07;1113445;Active  
445;Sudiksha Puri       ;Male  ;2003-07-07;jbanerjee@example.net        ;4083406357;Finance   ;Engineer ;Eluru                       ;Jharkhand        ;2021-11-20;728892;On Leave
446;Nitesh Vasa         ;Male  ;1995-04-05;amol68@example.org           ;;Operations;Analyst  ;Bhiwani                     ;Goa              ;2025-09-06;408663;Active  
447;Hritik Narayanan    ;Male  ;1969-10-06;chandreshdara@example.org    ;913859276407;Admin     ;Manager  ;Serampore                   ;Meghalaya        ;2025-09-21;745141;Active  
448;Vanya Sawhney       ;Male  ;1992-07-04;                             ;915760510533;Finance   ;Analyst  ;Eluru                       ;Jharkhand        ;2025-07-20;590756;Resigned
449;Brijesh Deshmukh    ;Female;1968-03-30;umangraju@example.net        ;5579500119;IT        ;Engineer ;Saharanpur                  ;Arunachal Pradesh;2021-04-18;366386;On Leave
450;Advaith Rege        ;Male  ;1986-08-27;wahabhora@example.com        ;9760043434;Finance   ;Manager  ;Nizamabad                   ;Odisha           ;2025-11-09;661036;Resigned
451;Elijah Lall         ;Male  ;2001-09-13;oeshidutt@example.net        ;2936056169;Finance   ;Manager  ;Anand                       ;Meghalaya        ;2023-01-30;1186728;Resigned
452;Dominic Ghosh       ;Male  ;1986-03-17;dhriti53@example.net         ;6143468974;Finance   ;Executive;Tiruppur                    ;West Bengal      ;2022-07-28;636677;On Leave
453;Warinder More       ;Male  ;1970-02-18;lalavihaan@example.org       ;5322671892;Admin     ;Analyst  ;Jammu                       ;Meghalaya        ;2024-12-22;850914;Active  
454;Harita Bhakta       ;Female;1967-10-16;yashawinidoctor@example.org  ;9297095733;Operations;Executive;Pali                        ;Himachal Pradesh ;2021-11-02;869623;Active  
455;Isha Venkataraman   ;Female;1976-01-19;                             ;917458361436;Admin     ;Executive;Bhubaneswar                 ;Gujarat          ;2025-11-21;545570;On Leave
456;Aradhana Sangha     ;Male  ;1988-12-13;aggarwalvansha@example.com   ;915381110640;IT        ;Manager  ;Raichur                     ;Goa              ;2023-11-29;574146;On Leave
457;Eshana Anand        ;Female;1996-02-18;vermayashica@example.net     ;616815661;IT        ;Manager  ;Dewas                       ;Madhya Pradesh   ;2022-12-22;828198;On Leave
458;Siya Rai            ;Female;2002-04-04;ksachdev@example.org         ;310752397;Finance   ;Analyst  ;Erode                       ;Uttar Pradesh    ;2025-01-18;673871;Active  
459;Arunima Ghosh       ;Male  ;1979-05-17;dkapadia@example.com         ;911220168139;IT        ;Analyst  ;Korba                       ;Madhya Pradesh   ;2021-09-25;701614;On Leave
460;Kashish Sarna       ;Female;1995-07-01;zchawla@example.net          ;;Operations;Executive;Gudivada                    ;Punjab           ;2024-11-09;1099998;On Leave
461;Adya Sanghvi        ;Male  ;1998-03-21;                             ;1630359435;Admin     ;Executive;Jhansi                      ;Mizoram          ;2022-11-04;617147;Active  
462;Indrajit Mahajan    ;Male  ;1993-10-24;pmodi@example.org            ;4301058219;Operations;Analyst  ;Hindupur                    ;Karnataka        ;2026-01-03;757642;Resigned
463;Dev Kara            ;Female;1985-04-14;kmitra@example.org           ;4322377509;Admin     ;Analyst  ;Tenali                      ;Arunachal Pradesh;2024-03-19;1045467;Resigned
464;Dipta Soni          ;Female;1966-09-05;hpathak@example.org          ;912071543248;Operations;Manager  ;Sikar                       ;Meghalaya        ;2022-08-07;324744;Resigned
465;Garima Yogi         ;Female;1993-04-27;aradhanaratta@example.com    ;1035910297;Operations;Engineer ;Pali                        ;Rajasthan        ;2023-01-09;745567;On Leave
466;Warda Pathak        ;Female;1995-02-13;anthonyvarughese@example.org ;2729310680;Finance   ;Analyst  ;Imphal                      ;Chhattisgarh     ;2026-01-11;594724;Resigned
467;Lohit Ramakrishnan  ;Female;1970-03-01;riyalad@example.net          ;5883025482;Finance   ;Analyst  ;Coimbatore                  ;Mizoram          ;2025-04-14;1149193;On Leave
468;Yagnesh Keer        ;Female;1979-09-22;victor99@example.net         ;1592842754;Operations;Executive;Varanasi                    ;Manipur          ;2025-05-27;492275;Active  
469;Radhika Nagi        ;Female;1967-06-17;charita30@example.net        ;;Operations;Engineer ;Panihati                    ;Gujarat          ;2024-01-19;463544;Active  
470;Jeet Kala           ;Male  ;1981-03-12;girishsharma@example.org     ;919050502173;IT        ;Executive;Vadodara                    ;Himachal Pradesh ;2025-01-11;522104;On Leave
471;Vedant Ganesh       ;Male  ;1999-12-13;odikapadmanabhan@example.net ;917759119996;IT        ;Executive;Etawah                      ;Bihar            ;2022-11-28;1184943;Resigned
472;Osha Sankaran       ;Female;1977-12-18;ranamaanas@example.org       ;554305734;Admin     ;Manager  ;Karawal Nagar               ;Arunachal Pradesh;2024-09-17;909196;Active  
473;Kala Mandal         ;Male  ;1993-10-19;radha84@example.org          ;3031105346;Finance   ;Executive;Ghaziabad                   ;Sikkim           ;2023-12-17;1069327;Active  
474;Ekaraj Amble        ;Male  ;1990-02-11;balvan26@example.org         ;1462039664;IT        ;Executive;Junagadh                    ;Goa              ;2025-09-02;985612;Active  
475;Jeet Dhar           ;Male  ;1968-04-22;sehgaldevansh@example.net    ;8449827320;Finance   ;Manager  ;Panvel                      ;Himachal Pradesh ;2022-01-06;730697;Active  
476;Pranit Wable        ;Male  ;1966-07-06;dev99@example.net            ;9058280826;HR        ;Executive;Bhind                       ;Andhra Pradesh   ;2024-07-25;708620;Resigned
477;Gavin Apte          ;Female;1977-08-19;yutika64@example.org         ;3070338290;Finance   ;Analyst  ;Ghaziabad                   ;Jharkhand        ;2022-11-06;782978;Resigned
478;Dalaja Chaudhry     ;Female;1986-09-14;cbhatnagar@example.net       ;918602288146;IT        ;Manager  ;Gulbarga                    ;Jharkhand        ;2024-06-21;1160434;Active  
479;Karan Mangal        ;Male  ;1987-01-03;                             ;7400542666;Finance   ;Manager  ;Shivpuri                    ;Mizoram          ;2021-07-01;743580;Active  
480;Wriddhish Sarma     ;Female;1981-03-08;daraunni@example.net         ;6854058656;HR        ;Engineer ;Ahmedabad                   ;Odisha           ;2025-04-16;636492;On Leave
481;Lakshit Om          ;Female;1986-05-01;ramanfarhan@example.com      ;8613511088;Operations;Engineer ;Durg                        ;Karnataka        ;2021-08-14;1167083;On Leave
482;Farhan Dara         ;Female;1965-09-18;amairabarman@example.net     ;852930496;IT        ;Analyst  ;Machilipatnam               ;West Bengal      ;2024-08-12;1194186;Resigned
483;Noah Taneja         ;Female;1977-03-19;hegdeumang@example.net       ;918337982738;HR        ;Executive;Jodhpur                     ;Telangana        ;2022-07-22;526210;On Leave
484;Gautami Shenoy      ;Female;1977-11-13;shettyharshil@example.org    ;9095142553;Admin     ;Manager  ;Gorakhpur                   ;Assam            ;2023-12-29;579275;Active  
485;Frado Dube          ;Female;1989-12-13;jackkhosla@example.net       ;7271171856;Finance   ;Manager  ;Khammam                     ;Uttarakhand      ;2024-01-17;384526;Resigned
486;Janaki Trivedi      ;Male  ;1987-08-23;kbanerjee@example.org        ;911245339509;IT        ;Analyst  ;Adoni                       ;Chhattisgarh     ;2021-09-07;1004996;Resigned
487;Jhalak Wali         ;Female;1988-10-29;yshukla@example.com          ;1760638405;Finance   ;Manager  ;Tenali                      ;Telangana        ;2021-03-21;533047;On Leave
488;Waida Sarin         ;Male  ;1985-06-10;                             ;4120375514;Finance   ;Executive;Malegaon                    ;Andhra Pradesh   ;2025-06-06;846723;On Leave
489;Yashica Vaidya      ;Female;1969-02-25;urishilla14@example.com      ;4538397189;IT        ;Executive;Burhanpur                   ;Chhattisgarh     ;2025-10-02;1066247;Active  
490;Girindra Nayar      ;Female;1973-04-02;maanav02@example.net         ;623134727;Operations;Engineer ;Khandwa                     ;Kerala           ;2023-08-11;771859;Active  
491;Kritika Chad        ;Female;1983-08-30;vasatikaamble@example.com    ;2521402558;Finance   ;Manager  ;Bhubaneswar                 ;Tripura          ;2022-10-17;1136701;Active  
492;Aradhana Jhaveri    ;Female;1979-04-28;hiyer@example.org            ;916669872794;Operations;Manager  ;Panihati                    ;Jharkhand        ;2021-11-22;734737;Active  
493;Deepa Palan         ;Male  ;1971-04-10;kalaeiravati@example.org     ;3766833662;IT        ;Executive;Bally                       ;Rajasthan        ;2024-02-19;510830;Active  
494;Chakradev Rai       ;Female;1990-07-17;ugour@example.org            ;7348689998;HR        ;Manager  ;Silchar                     ;Uttarakhand      ;2022-03-08;942884;On Leave
495;Reyansh Babu        ;Male  ;1975-12-06;kiaan45@example.org          ;4833835;Operations;Analyst  ;Bellary                     ;Uttar Pradesh    ;2021-10-06;997907;Active  
496;Jairaj Kalita       ;Female;1972-06-19;kavya98@example.net          ;914135056139;Operations;Analyst  ;Surat                       ;Manipur          ;2023-09-02;650719;Resigned
