employee_id,employee_name,gender,date_of_birth,email,phone,department,designation,city,state,join_date,salary,employment_status
387,Kritika Pall,Male,28-04-1990,panand@example.com,1066562439,Operations,Analyst,Avadi,Andhra Pradesh,06-09-2024,692514,Active
388,Tanvi Ahluwalia,Male,17-07-1992,vamakshikunda@example.org,3329534506,IT,Engineer,Pune,Rajasthan,18-01-2025,592891,On Leave
389,Pavani Babu,Male,07-07-1972,yuvrajbahl@example.com,7213369955,IT,Manager,Muzaffarnagar,Gujarat,14-11-2021,337986,Resigned
390,Aradhana Palan,Female,15-05-1987,alalla@example.com,3173408953,Operations,Analyst,Chapra,Sikkim,29-08-2023,570657,Resigned
391,Ronith Panchal,Female,13-01-1987,niharika16@example.org,,Operations,Engineer,Sasaram,Madhya Pradesh,03-09-2021,1092602,Resigned
392,Kabir Naidu,Male,29-12-1986,osoni@example.net,2433695998,Admin,Manager,Barasat,Manipur,15-05-2025,328638,Resigned
393,Abdul Dixit,Male,22-06-1997,cbahl@example.com,6136567661,IT,Analyst,South Dumdum,Mizoram,21-11-2022,867118,Active
394,Harish Samra,Male,28-08-1989,pranitrajan@example.net,5952823483,Operations,Manager,Vijayawada,Gujarat,09-11-2025,481050,Active
395,Vyanjana Barad,Male,13-12-1986,falansanghvi@example.org,2735993427,IT,Analyst,Bhopal,Bihar,25-03-2023,531692,Resigned
396,Harshil Mander,Male,09-11-1978,,1577783646,HR,Executive,Ramgarh,Madhya Pradesh,11-06-2024,942069,On Leave
397,Hemang Patla,Male,06-02-1989,meghana77@example.org,3231092754,IT,Engineer,Hubli–Dharwad,Uttarakhand,09-11-2022,852904,Active
398,Zayyan Khare,Female,03-08-1971,omaja59@example.net,2878353852,HR,Manager,Tenali,Tamil Nadu,20-06-2023,1091701,On Leave
399,Ayushman Banerjee,Male,02-10-1992,brijesh87@example.net,7848665471,Finance,Analyst,Jalgaon,Karnataka,14-08-2021,756854,On Leave
400,Chatura Bhat,Male,03-03-1991,,5033464767,Finance,Manager,Bilaspur,Andhra Pradesh,13-01-2025,651573,Resigned
401,Suhani Wable,Female,23-01-1994,,9.19786E+11,Operations,Executive,Sultan Pur Majra,Assam,02-11-2023,879627,Resigned
402,Gavin Venkataraman,Male,08-12-1989,gautamnatarajan@example.org,9.15344E+11,Operations,Engineer,Panchkula,Bihar,17-03-2025,626788,On Leave
403,Ati Chatterjee,Female,09-04-1969,vinaya58@example.net,3662951874,Admin,Executive,Arrah,Gujarat,17-11-2023,539176,On Leave
404,Jyoti Garde,Male,16-05-1995,zashil82@example.org,2501232880,Operations,Manager,Kolhapur,Chhattisgarh,17-12-2023,852027,On Leave
405,Ucchal Char,Male,22-02-1966,ydhingra@example.org,9218442951,Finance,Engineer,Guwahati,Mizoram,05-03-2021,460612,On Leave
406,Jagvi Sarna,Male,11-11-1972,anaybakshi@example.net,1406828994,HR,Manager,Ranchi,Andhra Pradesh,12-11-2025,1170873,On Leave
407,Raghav Ghose,Male,19-04-1973,chanakya41@example.net,9.13003E+11,Operations,Engineer,Pallavaram,Arunachal Pradesh,29-04-2022,720888,On Leave
408,Aadhya Shetty,Male,14-04-2003,hamsini97@example.com,9.15777E+11,IT,Manager,Ranchi,Tripura,28-08-2022,474241,Active
409,Xavier Sem,Female,02-07-1994,orinderbaral@example.net,5748448863,HR,Executive,Tiruvottiyur,West Bengal,11-09-2023,929557,Active
410,Eiravati Rai,Male,09-11-1982,fiyaztandon@example.org,8928917755,Finance,Analyst,Jorhat,Mizoram,28-11-2022,420848,Active
411,Madhav Pant,Female,27-05-1988,noahhanda@example.net,9.1381E+11,HR,Analyst,Mangalore,Chhattisgarh,14-01-2023,997657,Active
412,Vidhi Ghose,Female,20-09-1999,dashguneet@example.org,7218120643,Finance,Analyst,Bahraich,Rajasthan,25-03-2025,724352,Resigned
413,Wakeeta Sibal,Female,13-01-2004,harsh55@example.org,9646514240,Finance,Analyst,Bokaro,Goa,28-04-2024,753886,On Leave
414,Yug Raval,Male,11-09-1976,hiral98@example.org,1965301361,Admin,Engineer,Jehanabad,Kerala,31-01-2024,1056396,On Leave
415,Jackson Devi,Female,08-05-1976,shauryashroff@example.org,2747360012,HR,Executive,Muzaffarpur,Karnataka,03-10-2023,867625,Resigned
416,Omisha Sodhi,Male,07-07-1974,mahajanishanvi@example.net,9.18572E+11,Operations,Manager,Ahmednagar,Arunachal Pradesh,29-10-2025,333747,Active
417,Pranit Sundaram,Male,05-02-1985,handajatin@example.org,528203232,Operations,Executive,Deoghar,Rajasthan,17-02-2023,746683,Active
418,Bhavini Varughese,Male,29-11-1993,manthanradhakrishnan@example.net,9226682198,Admin,Executive,Hosur,Gujarat,25-06-2022,884985,On Leave
419,Vihaan Singh,Female,24-07-1969,daniel72@example.com,9.18866E+11,Operations,Manager,Shimoga,Punjab,22-04-2024,1193127,On Leave
420,Brijesh Bansal,Male,25-10-1997,xbuch@example.com,9.1639E+11,Admin,Engineer,Chapra,Himachal Pradesh,05-06-2022,356926,On Leave
421,Anya Pradhan,Male,03-08-1991,prashadekbal@example.net,6404137153,HR,Executive,Phagwara,Andhra Pradesh,06-05-2024,1088511,Resigned
422,Chakradev Dutt,Female,06-11-2001,zehaansrinivasan@example.net,6215793492,Operations,Analyst,Sultan Pur Majra,Rajasthan,09-11-2024,796446,Resigned
423,Megha Boase,Female,27-02-1978,cgrewal@example.org,9.10226E+11,Admin,Manager,Adoni,Madhya Pradesh,27-06-2023,805998,Resigned
424,Osha Bassi,Female,21-04-1967,,9.1592E+11,Finance,Manager,Raiganj,Bihar,18-03-2025,845305,Active
425,Samaksh Purohit,Female,21-06-1976,vkapoor@example.com,1796530140,Finance,Engineer,Bhiwani,Gujarat,24-09-2025,1172241,Active
426,Balhaar Bhatti,Female,05-01-1986,aggarwalatharv@example.net,9.172E+11,Finance,Manager,Khandwa,Haryana,22-04-2022,1142900,Resigned
427,Dakshesh Viswanathan,Male,18-06-2002,radhika05@example.net,9.13796E+11,Admin,Analyst,Chennai,Uttar Pradesh,10-01-2026,899907,Resigned
428,Maya Choudhry,Male,18-12-1973,arunimaparsa@example.org,3617020227,Admin,Engineer,Jalgaon,West Bengal,14-07-2022,617384,Active
429,Dipta Keer,Male,16-07-1973,zayyan10@example.org,9.1093E+11,Finance,Executive,Chinsurah,Andhra Pradesh,11-02-2022,301001,Active
430,Fariq Baral,Male,20-02-1968,vanya97@example.com,7818893348,HR,Engineer,Nangloi Jat,Andhra Pradesh,06-08-2023,1130728,On Leave
431,Raksha Jaggi,Male,01-11-1991,petergill@example.org,3701508593,IT,Executive,Kollam,Punjab,16-07-2025,830913,Active
432,Shivansh Natt,Male,17-12-1975,ssathe@example.org,5544351592,Admin,Manager,Bally,Uttarakhand,23-07-2022,301972,Resigned
433,Yash Kapur,Female,26-09-1996,zashilmadan@example.net,7525400896,Finance,Manager,Anantapuram,Tamil Nadu,02-02-2024,300341,On Leave
434,Kabir Dada,Male,19-10-1970,chawlapranit@example.org,356684760,HR,Engineer,Jaunpur,Tamil Nadu,13-12-2025,449827,On Leave
435,Ekbal Parmar,Female,11-08-2004,pallasanya@example.com,9.16477E+11,Finance,Engineer,Kolhapur,Mizoram,14-10-2023,1031100,Resigned
436,Om Vora,Male,25-04-1972,kadakiaakshay@example.net,5762953041,Finance,Analyst,Visakhapatnam,Andhra Pradesh,14-11-2024,955417,On Leave
437,Eiravati Murty,Female,31-12-1986,deepbhavya@example.com,8196575294,HR,Engineer,Ichalkaranji,Uttar Pradesh,31-08-2024,1072263,Resigned
438,Siddharth Devi,Male,21-08-1971,vlall@example.org,9.15677E+11,HR,Analyst,Jhansi,Madhya Pradesh,28-01-2023,1077048,On Leave
439,Vanya Saraf,Female,12-07-1989,dsastry@example.com,9.19475E+11,IT,Executive,Mangalore,Tripura,26-03-2024,585132,On Leave
440,Ekapad Sangha,Female,11-08-2000,karanradhika@example.net,9.1817E+11,Operations,Executive,Karawal Nagar,Goa,03-04-2025,487153,On Leave
441,Samaksh Lal,Female,16-06-2003,sudiksha04@example.com,9.17771E+11,Finance,Engineer,Jamnagar,Assam,22-09-2021,972622,Active
442,Niharika Roy,Female,15-06-1986,zaitra41@example.com,9.11723E+11,Finance,Manager,Nanded,Manipur,12-03-2024,1161413,Active
443,Tarak Randhawa,Female,12-04-1968,aashi05@example.net,9.14964E+11,HR,Engineer,Thrissur,Tripura,15-11-2022,1053917,Resigned
444,Chandani Raja,Male,09-08-1967,choudhurykavya@example.com,3103885655,HR,Executive,Howrah,Tripura,07-06-2023,1113445,Active
445,Sudiksha Puri,Male,07-07-2003,jbanerjee@example.net,4083406357,Finance,Engineer,Eluru,Jharkhand,20-11-2021,728892,On Leave
446,Nitesh Vasa,Male,05-04-1995,amol68@example.org,,Operations,Analyst,Bhiwani,Goa,06-09-2025,408663,Active
447,Hritik Narayanan,Male,06-10-1969,chandreshdara@example.org,9.13859E+11,Admin,Manager,Serampore,Meghalaya,21-09-2025,745141,Active
448,Vanya Sawhney,Male,04-07-1992,,9.15761E+11,Finance,Analyst,Eluru,Jharkhand,20-07-2025,590756,Resigned
449,Brijesh Deshmukh,Female,30-03-1968,umangraju@example.net,5579500119,IT,Engineer,Saharanpur,Arunachal Pradesh,18-04-2021,366386,On Leave
450,Advaith Rege,Male,27-08-1986,wahabhora@example.com,9760043434,Finance,Manager,Nizamabad,Odisha,09-11-2025,661036,Resigned
451,Elijah Lall,Male,13-09-2001,oeshidutt@example.net,2936056169,Finance,Manager,Anand,Meghalaya,30-01-2023,1186728,Resigned
452,Dominic Ghosh,Male,17-03-1986,dhriti53@example.net,6143468974,Finance,Executive,Tiruppur,West Bengal,28-07-2022,636677,On Leave
453,Warinder More,Male,18-02-1970,lalavihaan@example.org,5322671892,Admin,Analyst,Jammu,Meghalaya,22-12-2024,850914,Active
454,Harita Bhakta,Female,16-10-1967,yashawinidoctor@example.org,9297095733,Operations,Executive,Pali,Himachal Pradesh,02-11-2021,869623,Active
455,Isha Venkataraman,Female,19-01-1976,,9.17458E+11,Admin,Executive,Bhubaneswar,Gujarat,21-11-2025,545570,On Leave
456,Aradhana Sangha,Male,13-12-1988,aggarwalvansha@example.com,9.15381E+11,IT,Manager,Raichur,Goa,29-11-2023,574146,On Leave
457,Eshana Anand,Female,18-02-1996,vermayashica@example.net,616815661,IT,Manager,Dewas,Madhya Pradesh,22-12-2022,828198,On Leave
458,Siya Rai,Female,04-04-2002,ksachdev@example.org,310752397,Finance,Analyst,Erode,Uttar Pradesh,18-01-2025,673871,Active
459,Arunima Ghosh,Male,17-05-1979,dkapadia@example.com,9.1122E+11,IT,Analyst,Korba,Madhya Pradesh,25-09-2021,701614,On Leave
460,Kashish Sarna,Female,01-07-1995,zchawla@example.net,,Operations,Executive,Gudivada,Punjab,09-11-2024,1099998,On Leave
461,Adya Sanghvi,Male,21-03-1998,,1630359435,Admin,Executive,Jhansi,Mizoram,04-11-2022,617147,Active
462,Indrajit Mahajan,Male,24-10-1993,pmodi@example.org,4301058219,Operations,Analyst,Hindupur,Karnataka,03-01-2026,757642,Resigned
463,Dev Kara,Female,14-04-1985,kmitra@example.org,4322377509,Admin,Analyst,Tenali,Arunachal Pradesh,19-03-2024,1045467,Resigned
464,Dipta Soni,Female,05-09-1966,hpathak@example.org,9.12072E+11,Operations,Manager,Sikar,Meghalaya,07-08-2022,324744,Resigned
465,Garima Yogi,Female,27-04-1993,aradhanaratta@example.com,1035910297,Operations,Engineer,Pali,Rajasthan,09-01-2023,745567,On Leave
466,Warda Pathak,Female,13-02-1995,anthonyvarughese@example.org,2729310680,Finance,Analyst,Imphal,Chhattisgarh,11-01-2026,594724,Resigned
467,Lohit Ramakrishnan,Female,01-03-1970,riyalad@example.net,5883025482,Finance,Analyst,Coimbatore,Mizoram,14-04-2025,1149193,On Leave
468,Yagnesh Keer,Female,22-09-1979,victor99@example.net,1592842754,Operations,Executive,Varanasi,Manipur,27-05-2025,492275,Active
469,Radhika Nagi,Female,17-06-1967,charita30@example.net,,Operations,Engineer,Panihati,Gujarat,19-01-2024,463544,Active
470,Jeet Kala,Male,12-03-1981,girishsharma@example.org,9.19051E+11,IT,Executive,Vadodara,Himachal Pradesh,11-01-2025,522104,On Leave
471,Vedant Ganesh,Male,13-12-1999,odikapadmanabhan@example.net,9.17759E+11,IT,Executive,Etawah,Bihar,28-11-2022,1184943,Resigned
472,Osha Sankaran,Female,18-12-1977,ranamaanas@example.org,554305734,Admin,Manager,Karawal Nagar,Arunachal Pradesh,17-09-2024,909196,Active
473,Kala Mandal,Male,19-10-1993,radha84@example.org,3031105346,Finance,Executive,Ghaziabad,Sikkim,17-12-2023,1069327,Active
474,Ekaraj Amble,Male,11-02-1990,balvan26@example.org,1462039664,IT,Executive,Junagadh,Goa,02-09-2025,985612,Active
475,Jeet Dhar,Male,22-04-1968,sehgaldevansh@example.net,8449827320,Finance,Manager,Panvel,Himachal Pradesh,06-01-2022,730697,Active
476,Pranit Wable,Male,06-07-1966,dev99@example.net,9058280826,HR,Executive,Bhind,Andhra Pradesh,25-07-2024,708620,Resigned
477,Gavin Apte,Female,19-08-1977,yutika64@example.org,3070338290,Finance,Analyst,Ghaziabad,Jharkhand,06-11-2022,782978,Resigned
478,Dalaja Chaudhry,Female,14-09-1986,cbhatnagar@example.net,9.18602E+11,IT,Manager,Gulbarga,Jharkhand,21-06-2024,1160434,Active
479,Karan Mangal,Male,03-01-1987,,7400542666,Finance,Manager,Shivpuri,Mizoram,01-07-2021,743580,Active
480,Wriddhish Sarma,Female,08-03-1981,daraunni@example.net,6854058656,HR,Engineer,Ahmedabad,Odisha,16-04-2025,636492,On Leave
481,Lakshit Om,Female,01-05-1986,ramanfarhan@example.com,8613511088,Operations,Engineer,Durg,Karnataka,14-08-2021,1167083,On Leave
482,Farhan Dara,Female,18-09-1965,amairabarman@example.net,852930496,IT,Analyst,Machilipatnam,West Bengal,12-08-2024,1194186,Resigned
483,Noah Taneja,Female,19-03-1977,hegdeumang@example.net,9.18338E+11,HR,Executive,Jodhpur,Telangana,22-07-2022,526210,On Leave
484,Gautami Shenoy,Female,13-11-1977,shettyharshil@example.org,9095142553,Admin,Manager,Gorakhpur,Assam,29-12-2023,579275,Active
485,Frado Dube,Female,13-12-1989,jackkhosla@example.net,7271171856,Finance,Manager,Khammam,Uttarakhand,17-01-2024,384526,Resigned
486,Janaki Trivedi,Male,23-08-1987,kbanerjee@example.org,9.11245E+11,IT,Analyst,Adoni,Chhattisgarh,07-09-2021,1004996,Resigned
487,Jhalak Wali,Female,29-10-1988,yshukla@example.com,1760638405,Finance,Manager,Tenali,Telangana,21-03-2021,533047,On Leave
488,Waida Sarin,Male,10-06-1985,,4120375514,Finance,Executive,Malegaon,Andhra Pradesh,06-06-2025,846723,On Leave
489,Yashica Vaidya,Female,25-02-1969,urishilla14@example.com,4538397189,IT,Executive,Burhanpur,Chhattisgarh,02-10-2025,1066247,Active
490,Girindra Nayar,Female,02-04-1973,maanav02@example.net,623134727,Operations,Engineer,Khandwa,Kerala,11-08-2023,771859,Active
491,Kritika Chad,Female,30-08-1983,vasatikaamble@example.com,2521402558,Finance,Manager,Bhubaneswar,Tripura,17-10-2022,1136701,Active
492,Aradhana Jhaveri,Female,28-04-1979,hiyer@example.org,9.1667E+11,Operations,Manager,Panihati,Jharkhand,22-11-2021,734737,Active
493,Deepa Palan,Male,10-04-1971,kalaeiravati@example.org,3766833662,IT,Executive,Bally,Rajasthan,19-02-2024,510830,Active
494,Chakradev Rai,Female,17-07-1990,ugour@example.org,7348689998,HR,Manager,Silchar,Uttarakhand,08-03-2022,942884,On Leave
495,Reyansh Babu,Male,06-12-1975,kiaan45@example.org,4833835,Operations,Analyst,Bellary,Uttar Pradesh,06-10-2021,997907,Active
496,Jairaj Kalita,Female,19-06-1972,kavya98@example.net,9.14135E+11,Operations,Analyst,Surat,Manipur,02-09-2023,650719,Resigned
497,Yadavi Badami,Female,21-06-1991,ygill@example.com,,Admin,Analyst,Shahjahanpur,Gujarat,06-09-2021,1181338,Active
498,Qushi Dhawan,Female,12-05-1965,wasonanamika@example.com,9.13082E+11,HR,Manager,Asansol,Nagaland,07-10-2023,1067156,On Leave
499,Meera Joshi,Male,24-05-1985,tanvi72@example.org,9.12765E+11,IT,Manager,Deoghar,Himachal Pradesh,14-07-2022,713208,Resigned
500,Ikbal Warrior,Female,13-02-1982,gillpanini@example.org,9.10981E+11,Operations,Analyst,Pimpri-Chinchwad,Andhra Pradesh,16-03-2024,363708,Resigned
